"country";"iso3";"unit";"2014-01-01";"2014-02-01";"2014-03-01";"2014-04-01";"2014-05-01";"2014-06-01";"2014-07-01";"2014-08-01";"2014-09-01";"2014-10-01";"2014-11-01";"2014-12-01";"2015-01-01";"2015-02-01";"2015-03-01";"2015-04-01";"2015-05-01";"2015-06-01";"2015-07-01";"2015-08-01";"2015-09-01";"2015-10-01";"2015-11-01";"2015-12-01";"2016-01-01";"2016-02-01";"2016-03-01";"2016-04-01";"2016-05-01";"2016-06-01";"2016-07-01";"2016-08-01";"2016-09-01";"2016-10-01";"2016-11-01";"2016-12-01";"2017-01-01";"2017-02-01";"2017-03-01";"2017-04-01";"2017-05-01";"2017-06-01";"2017-07-01";"2017-08-01";"2017-09-01";"2017-10-01";"2017-11-01";"2017-12-01";"2018-01-01";"2018-02-01";"2018-03-01";"2018-04-01";"2018-05-01";"2018-06-01";"2018-07-01";"2018-08-01";"2018-09-01";"2018-10-01";"2018-11-01";"2018-12-01";"2019-01-01";"2019-02-01";"2019-03-01";"2019-04-01";"2019-05-01";"2019-06-01";"2019-07-01";"2019-08-01";"2019-09-01";"2019-10-01";"2019-11-01";"2019-12-01";"2020-01-01";"2020-02-01";"2020-03-01";"2020-04-01";"2020-05-01";"2020-06-01";"2020-07-01"
"США";"USA";"тыс. чел.";145150;145134;145648;145667;145825;146247;146399;146530;146778;147427;147404;147615;148145;148045;148128;148511;148817;148816;148830;149181;148826;149246;149463;150128;150621;150908;151157;151006;151119;151187;151465;151770;151850;151907;152063;152216;152129;152368;152978;153224;153001;153299;153471;153593;154371;153779;153813;153977;154486;155142;155191;155324;155665;155750;155993;155601;156032;156482;156628;156825;156627;156866;156741;156696;156844;157148;157346;157895;158298;158544;158536;158803;158714;158759;155772;133403;137242;142182;NA
"Бразилия";"BRA";"тыс. чел.";90939,814025076;91214,3029000222;91333,6785938236;91449,7313223817;91536,2058003417;91590,0823282339;91492,7932914633;91513,8851324996;91730,0220513562;91836,4321379389;91801,2795726081;91865,1028574493;92043,2087465639;92066,9359424436;92136,4741869845;92107,7975207122;91856,718032146;91766,5893193345;91737,5350178038;91677,9644969218;91551,7356623841;91530,1916426949;91251,0686255526;91240,6369417758;91017,2332564302;90976,3025515519;90851,1702670671;90670,1199133157;90660,664239228;90404,110975194;90050,6872811574;89684,8546840482;89299,5288801066;89169,3473054967;89298,7656503449;89304,4919654224;89329,3944193997;89306,6631186542;89295,4730028447;89401,6100413608;89617,6087075276;89927,9936810975;90279,5570793299;90611,5426639138;90741,5206550556;90820,5474097805;91018,5247827491;91167,9283862724;91232,280096073;91150,5341209631;91034,3050102736;90998,2931784542;90917,9467575536;91026,7698534359;91325,2428955776;91682,7961631773;92083,6263007732;92214,3324718255;92292,5738371649;92139,777167008;92169,7970308673;92296,3594370097;92638,7094122899;92941,7890882415;93260,419379523;93414,3786437579;93523,4404563196;93514,5904193419;93549,6100507091;93644,9900922928;93795,7065090862;93953,5003638604;94043,0604378141;94135,6851462622;93007,7927372421;89816,9208395078;86247,3950719643;NA;NA
"Россия";"RUS";"тыс. чел.";71425,2573361902;71543,1924384391;71520,9147376007;71490,8234119816;71416,5069198851;71605,2961905621;71515,1016987627;71518,6463842031;71485,1944057051;71762,5935027634;71701,4240579955;71608,6646857177;72822,3182429256;72022,184122325;72078,2193694922;72092,2911404142;72518,6654287463;72133,609739471;72401,9889367773;72341,0752645415;72368,1265393263;72288,0368637144;72227,724772806;72334,152412757;72208,4685494582;72263,3549660705;72125,1148310093;72314,8628182544;72244,2296861288;72524,1467199327;72557,7410938491;72558,1212312501;72503,1314253409;72299,9432945584;72504,545427558;72578,5092677556;72577,1744887257;72162,8260162146;72394,3657871166;72364,8984748302;72255,7605589848;72267,4312550573;72181,8874595148;72250,2308382252;72375,7079561551;72529,2635340074;72278,3171192336;72352,5492344113;72601,0017179104;72612,9497129361;72655,038010213;72782,5129707244;72786,5389267553;72553,4018432768;72425,5695537562;72580,9595959974;72565,6998460894;72271,0257783274;72198,0730085748;72207,0887499817;71859,2135272114;72073,29429754;71834,6924058486;72060,8304582855;72068,8637360789;72117,7722060221;72052,2258339498;71824,7811100753;71720,3169207003;71812,1360866918;72005,9077648024;71795,5355747333;71780,6200361578;71543,0272073102;71568,6913915203;71035,4465909598;70816,139510853;NA;NA
"Индия";"IND";"тыс. чел.";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Великобритания";"GBR";"тыс. чел.";30369,5244646979;30453,0741447001;30476,6488545583;30566,5218403882;30650,8661330476;30664,3471210261;30707,4895543791;30806,6569213717;30842,7560797443;30876,4669998479;30890,3861715291;30972,0315875722;30996,8907645333;31055,3056564433;31092,208359754;31115,5570856529;31090,1913036422;31158,5224290086;31232,8080287572;31276,3113069234;31349,2971994824;31416,3087650332;31475,0938614817;31512,8470953595;31530,6923655046;31548,8584181719;31571,1755679416;31612,7023441901;31689,3820508286;31709,7914191075;31740,0205680195;31802,1919109077;31816,9340635117;31817,3206502863;31823,0910567717;31879,9912972814;31877,0612356995;31885,8930887857;31939,9809191659;31952,3923791999;31984,9111999414;32022,990354632;32079,9287230904;32107,2894142395;32109,6629670143;32131,9955094038;32213,81934738;32194,0636439853;32242,8905916822;32249,4046858862;32304,4495455228;32340,523189686;32363,1193472293;32372,6086102776;32414,1840452752;32473,1244813656;32498,8684347417;32537,4865062603;32555,1524606746;32611,136062579;32656,8596392324;32655,8330045105;32650,8902579077;32718,3492435287;32726,651222048;32774,887429862;32790,7442266544;32799,5199832675;32837,8556276099;32849,8886975335;32913,9189103104;32933,4953050717;32963,1339056213;32982,9562331663;33050,4150271795;32990,387123229;32300,0205567287;NA;NA
"Испания";"ESP";"тыс. чел.";17095,9747666121;17131,6309111167;17187,6310029425;17262,7337697216;17276,903430668;17363,7630807682;17333,2540373697;17423,7037072904;17419,6086749969;17466,7986786398;17511,6532670578;17559,0944900271;17587,2616237651;17620,2360857971;17686,3209025874;17750,5772008683;17766,6614174482;17819,6103203317;17861,329539407;17896,7377508946;17984,2559971962;17969,0301223964;18062,7915592737;18154,7604401079;18169,5265995795;18258,86919437;18221,1413456285;18222,8182250366;18248,4542030707;18282,4094920359;18318,9261847339;18417,4729154971;18401,7768350904;18406,6145853067;18422,2290248596;18486,6927027654;18591,0656337842;18604,546407968;18691,7779001853;18676,1787656799;18756,1265754168;18780,9590006069;18889,6814926672;18890,5090076883;18915,7247416338;18966,5209556775;18991,334457624;19006,1471993471;19083,3680845237;19041,4573876558;19148,9784694016;19219,587904677;19248,8677484542;19352,0079589434;19356,2147284573;19362,5539620522;19421,7201560568;19511,5100387022;19516,5067411455;19495,513612924;19574,6596758011;19648,6661732779;19676,0424046493;19763,0572787943;19732,6502071543;19683,7157131303;19760,2147148726;19748,1394717461;19827,3112787055;19879,4772200163;19913,8794859829;19929,7229876006;19836,4802188856;19900,0641620101;19851,698694314;19826,1722658346;19955,6279897631;NA;NA
"Италия";"ITA";"тыс. чел.";22111,4447068098;22205,2956268679;22335,973169616;22116,1755795948;22267,7155024426;22303,0297509452;22312,9815792066;22221,6979092987;22328,0109861406;22389,4714931995;22290,4994621841;22419,3637921744;22370,4914630069;22398,686937172;22327,8846061275;22453,0948023923;22362,5616077075;22372,6642329658;22484,7048738327;22574,6224753683;22531,6301603056;22558,0776613228;22566,1652579609;22576,282710166;22701,8769562072;22525,5667898831;22637,4119216642;22754,2463235145;22767,5481068939;22828,1115743084;22763,6172062716;22743,827245882;22806,6935121732;22809,1207330446;22848,0165550587;22887,9735917495;22970,5795130325;23007,6279939613;22913,3518917352;22989,459354058;22859,0719881849;22926,1581383237;23057,7583229239;23043,7479880376;23120,7868124931;23095,9242338925;23190,5496969569;23054,6680465681;23041,4917734707;23128,6797484265;23202,4669065921;23212,441973128;23333,1148097538;23271,1742861584;23168,5613055098;23261,9507010399;23222,3896480916;23221,6922169402;23174,0557132659;23250,9681799334;23218,0449670765;23271,5724725911;23421,2488059014;23318,3936940253;23350,8450392176;23378,5256934934;23372,8934091776;23398,0837966527;23332,1288536082;23366,9107537723;23459,2493618469;23400,6020758022;23410,0248936964;23406,2917473864;23239,9191926743;22618,4108205997;22677,1385048594;NA;NA
"Перу";"PER";"тыс. чел.";4689,90386974408;4688,24871487922;4688,56622833624;4686,20846884132;4685,31109635521;4686,29438582951;4685,97227945683;4686,53772401363;4681,89715094798;4678,13100811596;4677,78061110462;4675,82771888066;4676,62197102227;4689,52409494722;4686,78531567535;4698,4627580523;4713,58981533141;4730,0288481575;4739,85731485401;4748,14828315503;4771,94989722835;4782,54577582464;4785,3252513037;4786,29334276156;4809,73345647894;4820,49911351394;4826,79738108314;4820,33728536072;4818,79690301104;4802,98399240772;4804,42996938626;4808,33532787222;4826,29735415151;4833,57215248547;4847,57577942795;4857,02621877794;4856,97429274579;4852,83732443983;4860,59920776418;4868,85795697213;4870,30779841764;4876,73596054265;4952,58019131754;4954,05989750223;4940,74444871299;4871,40566798823;4878,24678191699;4882,92312316094;4897,67344589887;4898,89259537341;4908,53091255903;4924,4738412729;4917,7914024597;4932,32681006722;4943,30004609079;4952,55655294503;4943,63751442378;4959,49928870282;4944,56236868907;4934,66420576628;4912,88715295635;4919,21861841384;4925,41271372621;4930,95103539595;4952,21230868931;4958,21648562342;4960,78908501409;4967,03852427814;4982,4825005899;4981,14169210352;5004,30761434961;5033,15175165739;5049,11396043811;4908,04860446832;3681,31563838388;3684,71929138927;2568,06089470487;NA;NA
"Германия";"DEU";"тыс. чел.";39482,5046901872;39857,4672139202;39394,6061340345;39978,8799885471;39830,0325539749;39904,1957426156;39471,8934193771;40015,2013914301;39306,593034221;39835,5237144107;39891,5814370048;40420,2893029966;40012,864138481;39629,5662917371;40554,7976759869;39725,1886624454;40277,4371253507;40188,7740375387;39729,0803771511;40385,5285498104;39850,23584446;40069,5270665342;41024,1122291825;40209,2576937878;40527,2759353725;40859,5140501408;40689,1166488181;41174,9815502609;40888,3683000303;41138,6826015216;41297,3542274808;41253,9417266399;41782,2942915522;41614,962737166;41196,6317743756;41642,9800905529;41488,3056419132;41585,4387678273;40931,4680826685;41494,1559777514;41743,0536825184;41588,6019367057;42103,9800117072;41339,8140833667;42349,7006595122;41234,5516040184;41269,4398692461;41176,0580497811;41245,0330237904;41609,5422725997;42039,1347275881;41999,5898134489;41782,2110695791;40997,4457440335;42203,0470447961;41773,0194568354;41382,1473600994;42111,7991704518;42190,6244034736;41235,7848202583;41864,0779594772;41670,7930035207;42039,1244300084;41876,8072418337;42261,7561444312;42667,7363885644;41952,8592516406;42180,274634587;42587,3737560881;42596,7301437111;42100,930065123;43258,8369742891;43148,0726779683;42818,3983337293;42664,1592254582;42326,8777399522;42065,1957371239;NA;NA
"Иран";"IRN";"тыс. чел.";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Турция";"TUR";"тыс. чел.";25351,556138794;25578,7519360957;25716,6539223855;25775,3104613406;25841,8506128069;25901,2373226515;25885,0825775083;25989,9033649467;25992,6512453508;26163,8505818354;26196,6609592093;26284,5389287662;26302,9240201334;26244,8095574101;26220,3468064075;26322,0370737744;26464,7379794478;26639,3316042277;26794,1758625546;26797,2768300588;26895,9484727066;26868,308710633;26959,4660646233;27059,6590633055;27087,636811049;27110,5666862318;27217,0885190436;27275,2582179977;27281,7439426681;27106,5551154281;27151,1696244652;27127,6259956606;27273,3843059055;27254,7263310775;27326,7839843554;27309,3236145241;27507,3645186964;27630,2690796208;27764,4286207812;27894,6285235884;28036,6634262861;28184,9814461844;28267,7504801261;28383,694371427;28443,7279136572;28513,4400415896;28642,9819573958;28805,4896646262;28813,1165838018;28828,6328478542;28824,3742394457;28877,2768881045;28884,2736570697;28883,1702613064;28807,1906054983;28802,7383644147;28633,061335316;28566,7235693528;28288,794543446;28084,5056113648;27894,06802374;28004,2132699695;28196,7130163043;28288,973243946;28360,5304515026;28342,5568690952;28237,0950329772;28100,6448444209;27997,3766311234;27878,139703387;27814,3906146698;27644,2849059082;27471,955075444;27023,2293573193;26447,5702941022;25895,2196007679;25375,2606111703;NA;NA
"Франция";"FRA";"тыс. чел.";26372,8594325955;26314,8838765882;26373,4021575015;26334,9125190879;26396,9560749967;26353,2523621928;26413,7372909749;26347,8018965173;26351,3315678201;26322,3849502395;26336,9399967384;26273,1772000255;26327,682917268;26359,8491011507;26268,7124854645;26403,1831855228;26429,2102660727;26467,513430383;26451,4963089245;26436,8989042529;26551,7462845556;26521,0968213428;26418,0030699044;26510,4643219777;26468,0508997303;26512,1844726186;26592,7425270378;26552,6448439582;26502,1535451546;26604,0679195603;26628,1184099603;26649,9981670892;26608,7033156031;26648,1288668304;26670,7069708246;26565,7913274053;26617,0390254506;26659,6733406953;26597,1851583208;26715,3869907821;26880,6440771907;26787,4625407031;26818,9830652129;26821,6863515333;26793,205987314;26871,9454817335;26859,195462208;26925,4262925242;26887,85377333;26890,8313807546;27009,1135881095;27032,4009684765;27029,684125004;27106,6705221724;27013,9013257513;27086,7290568189;27116,918381937;27028,401393323;27091,6071530845;27103,8493586367;27095,4412585537;27081,6151702573;27155,196712454;27047,9170591379;27120,362660748;27175,5580755285;27121,244710721;27133,7984103624;27198,6332320803;27227,539378821;27256,9965137318;27288,5483878022;27278,007129693;27312,3912968088;27345,3178248025;27464,2220325596;27484,2268543403;NA;NA
"Чили";"CHL";"тыс. чел.";8156,69059735635;8154,43859150298;8176,73453167275;8172,25316182353;8156,07469780305;8144,86234039126;8111,5183629648;8120,87463399923;8161,06710331589;8177,79285005149;8173,0678514951;8175,17146278629;8215,17876379322;8230,44381893656;8227,39753710594;8228,07770789346;8249,53605022526;8282,40862748567;8317,02725240912;8334,18805034118;8335,18850730909;8327,67948794671;8353,63221474063;8368,08016563319;8367,50954807284;8397,00672576655;8375,08837370302;8364,88018491543;8373,05729157558;8397,81078422579;8396,7320657286;8413,95927680666;8416,84199760565;8433,77023962956;8427,58697438408;8448,8511728284;8437,79188915193;8482,69780554841;8498,76539608054;8548,06344697182;8561,48522404461;8598,97819740698;8637,02642490369;8648,66904993572;8644,10861563928;8681,07002361024;8695,54302362386;8706,50693383723;8740,88743648347;8757,33548339349;8778,23172409943;8781,2180700646;8792,89472195476;8768,60394508701;8772,43824862625;8746,48340156414;8793,52779049727;8799,09409369173;8841,12339512089;8840,53422006254;8861,44613020254;8877,36976518565;8911,45311985481;8941,55697470361;8959,95190498815;8968,71008818429;8995,00579227757;9033,94801888852;9015,76282230139;9015,46466737206;9012,29254908101;9032,47681995197;9017,18183655537;8977,16331844331;8233,08473121935;7466,80727459244;7489,62659904771;NA;NA
"Мексика";"MEX";"тыс. чел.";49441,2;49441,2;49441,2;49242,5;49242,5;49242,5;49363,4;49363,4;49363,4;49614,5;49614,5;49614,5;50173,2;50173,2;50173,2;50281,8;50281,8;50281,8;50643,9;50643,9;50643,9;51346,5;51346,5;51346,5;51213,6;51213,6;51213,6;51358,2;51358,2;51358,2;51933,4;51933,4;51933,4;51873,8;51873,8;51873,8;52257,7;52257,7;52257,7;52142,9;52142,9;52142,9;52330,8;52330,8;52330,8;52631,6;52631,6;52631,6;53286,7;53286,7;53286,7;53722,9;53722,9;53722,9;53908,5;53908,5;53908,5;53966,8;53966,8;53966,8;54549,1;54549,1;54549,1;54872,2;54872,2;54872,2;55104,4;55104,4;55104,4;55448,6;55448,6;55448,6;55844,1;55844,1;55844,1;NA;NA;NA;NA
"Пакистан";"PAK";"тыс. чел.";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Саудовская Аравия";"SAU";"тыс. чел.";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Канада";"CAN";"тыс. чел.";17732,9469018139;17755,7544291012;17781,6944921159;17775,4670875779;17738,435585185;17789,9746546123;17824,3190244187;17828,2498827682;17837,6890079607;17866,6142675912;17865,5207570463;17829,6329888372;17864,1474756589;17871,3555032039;17864,2959381323;17895,9670718843;17924,531624071;17962,6741128112;17987,2204623712;18019,2512533147;17991,2894504541;18012,3166297173;17987,5215277757;17978,7299162185;17986,0464020621;17986,4544843953;18016,8949247847;18022,2652900319;18072,7271235304;18058,6752648695;18048,5246472596;18087,0567500318;18134,6921829605;18174,7222183143;18174,0225925618;18196,7246039466;18280,2445160277;18282,1513302978;18308,5925736598;18295,061378714;18389,023974123;18417,3760130393;18445,7266486277;18465,6616231074;18447,3943366752;18480,028717187;18561,4233132184;18624,1194363012;18555,4441431546;18562,9479648663;18607,6903413439;18615,7547303853;18599,121951873;18626,8778811536;18680,8301375022;18629,5660585272;18676,4944884463;18689,2336186179;18814,4278252484;18832,0196343203;18893,9455110142;18951,3449107055;18954,9890118676;19050,4484974787;19051,9186856758;19040,9778652782;19030,7322696956;19108,3655332024;19171,3900584844;19156,8330105691;19097,6318961002;19160,1212953319;19162,7478266975;19206,4447743137;18146,8897801667;16209,4476865247;16445,918331529;17427,4;NA
"Китай";"CHN";"тыс. чел.";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Бангладеш";"BGD";"тыс. чел.";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Бельгия";"BEL";"тыс. чел.";4519;4523;4496;4525;4561;4516;4523;4555;4570;4549;4575;4538;4586;4529;4508;4527;4519;4516;4534;4534;4590;4570;4575;4529;4496;4519;4500;4550;4535;4539;4538;4566;4608;4635;4710;4648;4615;4575;4571;4572;4584;4660;4617;4617;4663;4665;4715;4705;4690;4726;4726;4670;4680;4705;4772;4801;4798;4831;4781;4798;4798;4771;4811;4794;4842;4831;4870;4818;4806;4886;4875;4813;4875;4764;4801;4824;4771;NA;NA
"Южная Африка";"ZAF";"тыс. чел.";15255,5;15255,5;15255,5;15322,5;15322,5;15322,5;15315,1;15315,1;15315,1;15445,8;15445,8;15445,8;3903,7;3903,7;3903,7;3990,5;3990,5;3990,5;4001,1;4001,1;4001,1;3989,8;3989,8;3989,8;15838,1;15838,1;15838,1;15854,9;15854,9;15854,9;16035,8;16035,8;16035,8;16207,6;16207,6;16207,6;16313,8;16313,8;16313,8;16354,9;16354,9;16354,9;16411,6;16411,6;16411,6;16381,5;16381,5;16381,5;16543,4;16543,4;16543,4;16550,1;16550,1;16550,1;16592,4;16592,4;16592,4;16679,1;16679,1;16679,1;16551,6;16551,6;16551,6;16589,7;16589,7;16589,7;16581,8;16581,8;16581,8;16570,8;16570,8;16570,8;NA;NA;NA;NA;NA;NA;NA
"Белоруссия";"BLR";"тыс. чел.";4578,65472303221;4574,31292749448;4570,57322011764;4561,0103409682;4553,57528023568;4545,93894784993;4547,23349763776;4541,78535928632;4538,24436968343;4534,06513615855;4532,53497677178;4527,81622230269;4522,35412744865;4515,53219077484;4507,34571904576;4508,20319845705;4500,83040748886;4494,9978449453;4495,18158979066;4491,64288217873;4489,0493789753;4483,6667970017;4474,80236002762;4467,86134611694;4455,55347739687;4443,2556511203;4430,83296482733;4421,8913911066;4415,99733370179;4408,45816797109;4399,08584059181;4392,15731929187;4386,46032910856;4378,18008279572;4371,9227821136;4364,13971432846;4363,4528415017;4356,88360470328;4356,71706516557;4359,18245624727;4360,44435734546;4359,62244496932;4351,83858117387;4355,00013469891;4347,76479694815;4346,84383938562;4343,65623534962;4342,55628306317;4342,25279324527;4342,08786552665;4340,23499200192;4338,77929780848;4343,69823032529;4343,57773628681;4340,62741067462;4336,22219750236;4334,26675339895;4331,57512219071;4331,17115401685;4330,96510989691;4330,35272172532;4331,5906176179;4333,54159786949;4338,27881261599;4335,27529932814;4335,75626675711;4333,22027109786;4329,13088114888;4329,26767068335;4329,97858780172;4329,77288126924;4330,26553380907;4329,45249660535;4333,2893005225;4332,94136525815;4320,57632568063;4314,01740599593;NA;NA
