"country";"iso3";"note";"source";"unit";"2020-01-01";"2020-01-02";"2020-01-03";"2020-01-04";"2020-01-05";"2020-01-06";"2020-01-07";"2020-01-08";"2020-01-09";"2020-01-10";"2020-01-11";"2020-01-12";"2020-01-13";"2020-01-14";"2020-01-15";"2020-01-16";"2020-01-17";"2020-01-18";"2020-01-19";"2020-01-20";"2020-01-21";"2020-01-22";"2020-01-23";"2020-01-24";"2020-01-25";"2020-01-26";"2020-01-27";"2020-01-28";"2020-01-29";"2020-01-30";"2020-01-31";"2020-02-01";"2020-02-02";"2020-02-03";"2020-02-04";"2020-02-05";"2020-02-06";"2020-02-07";"2020-02-08";"2020-02-09";"2020-02-10";"2020-02-11";"2020-02-12";"2020-02-13";"2020-02-14";"2020-02-15";"2020-02-16";"2020-02-17";"2020-02-18";"2020-02-19";"2020-02-20";"2020-02-21";"2020-02-22";"2020-02-23";"2020-02-24";"2020-02-25";"2020-02-26";"2020-02-27";"2020-02-28";"2020-02-29";"2020-03-01";"2020-03-02";"2020-03-03";"2020-03-04";"2020-03-05";"2020-03-06";"2020-03-07";"2020-03-08";"2020-03-09";"2020-03-10";"2020-03-11";"2020-03-12";"2020-03-13";"2020-03-14";"2020-03-15";"2020-03-16";"2020-03-17";"2020-03-18";"2020-03-19";"2020-03-20";"2020-03-21";"2020-03-22";"2020-03-23";"2020-03-24";"2020-03-25";"2020-03-26";"2020-03-27";"2020-03-28";"2020-03-29";"2020-03-30";"2020-03-31";"2020-04-01";"2020-04-02";"2020-04-03";"2020-04-04";"2020-04-05";"2020-04-06";"2020-04-07";"2020-04-08";"2020-04-09";"2020-04-10";"2020-04-11";"2020-04-12";"2020-04-13";"2020-04-14";"2020-04-15";"2020-04-16";"2020-04-17";"2020-04-18";"2020-04-19";"2020-04-20";"2020-04-21";"2020-04-22";"2020-04-23";"2020-04-24";"2020-04-25";"2020-04-26";"2020-04-27";"2020-04-28";"2020-04-29";"2020-04-30";"2020-05-01";"2020-05-02";"2020-05-03";"2020-05-04";"2020-05-05";"2020-05-06";"2020-05-07";"2020-05-08";"2020-05-09";"2020-05-10";"2020-05-11";"2020-05-12";"2020-05-13";"2020-05-14";"2020-05-15";"2020-05-16";"2020-05-17";"2020-05-18";"2020-05-19";"2020-05-20";"2020-05-21";"2020-05-22";"2020-05-23";"2020-05-24";"2020-05-25";"2020-05-26";"2020-05-27";"2020-05-28";"2020-05-29";"2020-05-30";"2020-05-31";"2020-06-01";"2020-06-02";"2020-06-03";"2020-06-04";"2020-06-05";"2020-06-06";"2020-06-07";"2020-06-08";"2020-06-09";"2020-06-10";"2020-06-11";"2020-06-12";"2020-06-13";"2020-06-14";"2020-06-15";"2020-06-16";"2020-06-17";"2020-06-18";"2020-06-19";"2020-06-20";"2020-06-21";"2020-06-22";"2020-06-23";"2020-06-24";"2020-06-25";"2020-06-26";"2020-06-27";"2020-06-28";"2020-06-29";"2020-06-30";"2020-07-01";"2020-07-02";"2020-07-03";"2020-07-04";"2020-07-05";"2020-07-06";"2020-07-07";"2020-07-08";"2020-07-09";"2020-07-10";"2020-07-11";"2020-07-12";"2020-07-13"
"Франция";"FRA";NA;"ICAO";"тыс. ВПО";6,229;7,755;8,109;8,291;8,527;8,12;7,094;6,874;6,719;7,889;7,05;7,573;7,359;5,823;6,173;6,865;7,722;6,749;7,493;7,455;6,621;6,56;7,177;7,48;6,62;7,404;7,425;6,302;6,223;7,183;7,982;6,949;7,506;7,427;6,631;6,842;7,113;7,422;7,286;6,659;7,193;6,845;7,093;7,681;8,678;7,928;7,892;7,857;7,245;7,138;7,234;8,644;8,159;8,39;8,145;7,399;7,139;7,631;8,509;7,742;8,108;7,868;7,19;7,176;7,189;7,88;7,119;7,597;7,547;6,603;6,442;6,904;7,402;6,311;6,479;5,934;4,494;4,014;3,744;3,629;2,5;2,046;1,403;1,292;1,141;1,131;1,073;0,778;0,707;0,73;0,781;0,813;0,741;0,756;0,561;0,465;0,596;0,649;0,732;0,744;0,604;0,413;0,368;0,418;0,659;0,694;0,714;0,726;0,444;0,448;0,711;0,731;0,761;0,796;0,76;0,47;0,429;0,686;0,762;0,814;0,865;0,547;0,508;0,474;0,765;0,84;0,907;0,953;0,733;0,563;0,532;0,859;1,081;1,025;1,089;1,141;0,704;0,634;1,042;1,113;1,298;0,983;1,02;0,757;0,725;1,103;1,172;1,267;1,267;1,303;0,756;0,741;0,499;0,881;0,912;0,915;0,939;0,543;0,522;0,95;0,932;1,028;1,034;1,017;0,574;0,652;1,286;1,278;1,355;1,459;1,48;0,939;0,973;1,41;1,466;1,483;1,612;1,618;1,099;1,129;1,521;1,553;2,015;2,039;2,385;1,729;1,824;2,271;2,012;2,086;2,142;2,61;2,044;1,848;1,99
"Чили";"CHL";NA;NA;"тыс. ВПО";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Мексика";"MEX";NA;NA;"тыс. ВПО";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Пакистан";"PAK";NA;NA;"тыс. ВПО";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Саудовская Аравия";"SAU";NA;NA;"тыс. ВПО";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Канада";"CAN";NA;"ICAO";"тыс. ВПО";7,078;8,574;8,928;7,74;7,72;8,754;8,74;8,472;8,538;8,356;6,85;6,286;8,234;8,354;7,904;8,542;8,46;6,31;6,506;8,368;8,362;8,528;8,868;8,816;6,97;6,998;8,352;8,504;8,488;8,834;8,724;7,102;6,946;8,58;8,236;8,51;8,618;7,406;6,984;7,088;8,452;8,632;8,648;8,546;8,83;7,23;6,994;8,352;8,328;8,556;8,932;8,948;7,2;7,182;8,586;8,46;8,22;7,564;8,516;7,248;7,374;8,504;8,432;8,502;8,714;8,874;7,18;7,604;8,842;8,54;8,678;8,84;8,568;7,406;7,28;7,978;7,908;7,412;7,124;6,756;5,472;4,912;4,696;4,052;3,64;3,09;2,794;1,96;1,75;2,078;2,322;2,324;2,088;1,99;1,362;1,294;1,594;1,924;1,932;1,868;1,488;0,952;0,918;1,336;1,696;1,814;1,73;1,626;1,038;1,022;1,474;1,66;1,886;1,768;1,634;0,94;0,968;1,412;1,702;1,748;1,704;1,674;1,046;1,02;1,482;1,66;1,746;1,776;1,648;0,96;0,968;1,484;1,82;1,938;2,01;1,784;1,038;1,042;1,512;1,666;2,022;1,848;1,872;1,042;1,046;1,692;1,862;1,938;1,904;1,838;1,098;1,216;2,194;2,598;2,694;2,634;2,562;1,54;1,63;2,292;2,462;2,53;2,672;2,45;1,566;1,618;2,286;2,61;2,772;2,842;2,608;1,644;1,756;2,528;2,808;2,822;2,904;2,842;1,806;1,946;2,594;3,044;2,76;3,128;3,144;2,002;2,234;3,116;3,416;3,436;3,466;3,304;2,336;2,364;NA
"Китай";"CHN";NA;NA;"тыс. ВПО";25,912;26,14;26,636;26,344;26,428;26,076;26,51;26,742;26,916;27,604;27,396;27,542;28,176;28,29;28,606;28,612;28,916;28,788;28,982;28,99;28,862;28,894;27,764;23,872;23,452;24,664;24,032;21,788;19,6;18,092;15,372;13,958;13,282;10,156;8,464;8,376;7,92;8,734;9,082;10,818;7,126;5,558;5,4;4,802;5,334;5,374;6,232;4,884;4,788;5,57;5,416;5,952;4,402;5,29;4,868;5,24;5,526;5,284;6,342;6,352;7,976;7,51;7,18;6,968;6,536;7,024;6,324;7,218;9,62;9,406;9,996;9,428;10,206;9,914;11,53;10,6;10,144;10,796;10,232;11,328;10,052;10,876;9,936;9,406;10,538;9,858;10,64;10,608;10,674;9,582;10,198;10,04;9,65;10,932;7,684;8,672;10,742;10,372;10,95;10,122;11,724;10,272;11,818;10,848;10,584;11,628;11,208;12,404;11,118;12,29;11,414;10,392;11,08;10,886;11,838;11,156;11,604;11,222;12,07;13,054;14,778;13,156;10,656;11,702;13,178;15,996;14,74;14,082;14,794;14,564;15,48;14,952;14,462;14,872;13,92;15,712;14,872;15,864;15,138;15,358;16,088;15,428;17,058;15,658;16,758;16,118;15,946;16,248;16,378;17,448;16,128;17,374;18,144;18,008;17,912;18,218;19,362;18,122;19,532;18,624;18,464;19,482;19,484;20,528;18,792;20,088;18,76;18,232;18,74;18,358;19;18,044;18,788;17,932;18,236;19,926;16,822;16,692;19,124;19,208;18,186;18,282;17,776;17,784;19;18,128;19,668;18,958;18,344;19,404;19,546;21,384;20,344;21,158;NA
"Бангладеш";"BGD";NA;NA;"тыс. ВПО";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Бельгия";"BEL";NA;"ICAO";"тыс. ВПО";2,428;3,019;3,127;2,866;3,072;3,079;2,866;2,76;2,9;3,051;2,524;2,755;2,953;2,533;2,74;2,907;3,092;2,486;2,69;2,99;2,686;2,816;2,998;3,152;2,541;2,742;2,95;2,541;2,771;2,928;3,061;2,531;2,728;2,949;2,661;2,884;2,962;3,194;2,696;2,293;2,646;2,658;2,925;3,066;3,218;2,832;2,819;3,075;2,845;2,992;3,032;3,23;2,901;2,973;3,112;2,904;2,921;3,009;3,225;2,854;2,998;3,055;2,846;3,005;3,085;3,254;2,681;2,985;2,863;2,584;2,705;2,791;2,938;2,418;2,595;2,374;2,013;1,847;1,79;1,678;1,328;1,067;0,84;0,832;0,727;0,726;0,693;0,462;0,445;0,497;0,565;0,527;0,548;0,484;0,368;0,33;0,419;0,438;0,468;0,488;0,376;0,292;0,301;0,293;0,422;0,477;0,483;0,448;0,314;0,346;0,418;0,484;0,498;0,539;0,478;0,36;0,384;0,415;0,519;0,518;0,535;0,416;0,337;0,388;0,461;0,545;0,557;0,609;0,517;0,383;0,411;0,502;0,607;0,598;0,627;0,62;0,437;0,436;0,539;0,624;0,625;0,591;0,589;0,451;0,502;0,555;0,642;0,662;0,639;0,61;0,456;0,471;0,2;0,264;0,269;0,274;0,244;0,157;0,167;0,221;0,272;0,261;0,281;0,281;0,132;0,155;0,3;0,352;0,346;0,344;0,374;0,202;0,258;0,344;0,38;0,38;0,373;0,366;0,226;0,257;0,38;0,417;0,549;0,515;0,516;0,363;0,388;0,481;0,473;0,522;0,523;0,555;0,383;0,426;0,5
"Южная Африка";"ZAF";NA;NA;"тыс. ВПО";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Белоруссия";"BLR";NA;NA;"тыс. ВПО";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Швеция";"SWE";NA;"ICAO";"тыс. ВПО";1,617;2,1;2,048;1,535;2,023;2,047;2,008;2,09;2,076;2,154;1,474;1,896;2,223;2,069;2,128;2,175;2,279;1,43;1,894;2,207;2,021;2,089;2,2;2,265;1,424;1,97;2,284;2,055;2,19;2,298;2,353;1,485;2,028;2,299;1,942;2,18;2,202;2,314;1,562;1,933;2,156;2,089;2,214;2,267;2,246;1,619;2,05;2,219;2,11;2,19;2,269;2,379;1,647;2,046;2,187;2,135;2,124;2,305;2,397;1,658;2,139;2,35;2,02;2,263;2,357;2,188;1,487;2,094;2,275;2,123;2,19;2,144;2,235;1,412;1,736;1,613;1,324;1,241;1,109;1,001;0,685;0,675;0,681;0,636;0,608;0,583;0,582;0,294;0,358;0,422;0,435;0,438;0,402;0,413;0,204;0,262;0,374;0,391;0,388;0,352;0,233;0,179;0,19;0,223;0,358;0,396;0,369;0,356;0,199;0,265;0,377;0,393;0,405;0,411;0,383;0,243;0,294;0,369;0,382;0,45;0,37;0,309;0,259;0,299;0,41;0,42;0,458;0,493;0,429;0,28;0,323;0,432;0,46;0,497;0,483;0,506;0,344;0,35;0,464;0,481;0,52;0,393;0,457;0,348;0,397;0,497;0,53;0,519;0,505;0,527;0,32;0,384;0,221;0,215;0,266;0,234;0,208;0,081;0,139;0,227;0,234;0,27;0,237;0,241;0,092;0,148;0,262;0,272;0,329;0,295;0,106;0,071;0,182;0,282;0,268;0,316;0,299;0,285;0,11;0,18;0,258;0,257;0,373;0,339;0,374;0,148;0,282;0,306;0,304;0,358;0,326;0,351;0,166;0,27;0,326
"Нидерланды";"NLD";NA;"ICAO";"тыс. ВПО";2,728;3,272;3,357;2,967;3,358;3,317;3,047;2,949;3,104;3,294;2,674;3,145;3,181;2,758;2,883;3,149;3,323;2,699;3,123;3,273;2,962;2,873;3,155;3,386;2,687;3,136;3,194;2,79;2,877;3,215;3,317;2,733;3,105;3,266;2,931;3,037;3,257;3,433;2,808;2,467;2,889;2,751;3,027;3,272;3,455;2,883;3,094;3,362;3,103;3,151;3,319;3,469;2,932;3,047;3,348;3,216;3,219;3,311;3,47;2,994;3,325;3,413;3,15;3,276;3,297;3,44;2,876;3,286;3,276;2,908;2,934;3,084;3,222;2,62;2,849;2,674;2,142;1,913;1,885;1,826;1,449;1,305;1,005;0,953;0,832;0,785;0,805;0,582;0,579;0,488;0,571;0,494;0,519;0,494;0,435;0,442;0,416;0,441;0,438;0,487;0,389;0,365;0,342;0,32;0,383;0,46;0,461;0,426;0,363;0,382;0,429;0,454;0,477;0,509;0,47;0,436;0,447;0,455;0,477;0,493;0,547;0,481;0,445;0,455;0,5;0,529;0,612;0,615;0,569;0,473;0,541;0,547;0,59;0,608;0,65;0,637;0,518;0,547;0,57;0,63;0,691;0,643;0,606;0,594;0,574;0,63;0,688;0,725;0,725;0,714;0,597;0,566;0,314;0,371;0,364;0,393;0,367;0,311;0,301;0,366;0,389;0,381;0,42;0,433;0,343;0,323;0,423;0,425;0,441;0,513;0,48;0,434;0,428;0,468;0,502;0,484;0,527;0,506;0,427;0,448;0,513;0,521;0,615;0,706;0,75;0,675;0,697;0,723;0,692;0,725;0,754;0,823;0,738;0,714;0,768
"Колумбия";"COL";NA;NA;"тыс. ВПО";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Эквадор";"ECU";NA;NA;"тыс. ВПО";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Египет";"EGY";NA;NA;"тыс. ВПО";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Португалия";"PRT";NA;"ICAO";"тыс. ВПО";1,699;1,933;2,109;2,448;2,143;1,916;1,893;1,649;1,625;1,897;2,013;1,859;1,656;1,413;1,405;1,6;1,809;1,983;1,837;1,634;1,443;1,429;1,578;1,773;1,958;1,796;1,6;1,424;1,407;1,594;1,705;1,978;1,792;1,626;1,514;1,478;1,618;1,764;2,026;1,759;1,655;1,583;1,503;1,738;1,835;2,136;1,928;1,761;1,67;1,619;1,721;1,927;2,172;1,788;1,948;1,931;1,717;1,739;1,889;2,21;2,029;1,816;1,692;1,524;1,731;1,904;2,036;1,968;1,784;1,67;1,494;1,69;1,845;2,057;2,008;1,613;1,336;1,192;1,127;1,116;1,157;0,724;0,454;0,399;0,287;0,292;0,276;0,255;0,204;0,175;0,168;0,131;0,13;0,145;0,108;0,096;0,119;0,126;0,123;0,111;0,081;0,077;0,058;0,074;0,135;0,128;0,13;0,133;0,098;0,102;0,11;0,129;0,108;0,125;0,136;0,084;0,086;0,115;0,128;0,127;0,146;0,112;0,111;0,097;0,121;0,141;0,138;0,156;0,144;0,107;0,119;0,172;0,162;0,152;0,155;0,155;0,128;0,111;0,153;0,175;0,227;0,223;0,193;0,146;0,128;0,152;0,15;0,146;0,157;0,18;0,16;0,156;0,114;0,116;0,122;0,15;0,135;0,126;0,137;0,137;0,149;0,14;0,132;0,15;0,122;0,136;0,18;0,163;0,166;0,185;0,194;0,162;0,204;0,192;0,196;0,197;0,192;0,21;0,197;0,208;0,219;0,222;0,413;0,416;0,47;0,502;0,437;0,445;0,436;0,44;0,453;0,502;0,519;0,466;0,476
"Индонезия";"IDN";"CGK";"ICAO";"тыс. ВПО";2,23;2,212;2,246;2,298;2,342;2,184;2,122;2,042;2,032;2,068;2,034;2,172;2,026;1,954;2,006;2,02;2,152;1,994;2,198;2,064;2,068;2,114;2,176;2,204;2,038;2,246;2,136;2,08;2,134;2,13;2,124;2,286;2,406;2,236;2,278;2,306;2,232;2,348;2,214;2,348;2,046;1,98;2,014;1,978;2,086;2,08;2,258;2,068;2,036;2,024;2,034;2,07;1,97;2,13;1,97;1,896;2,056;2,096;2,154;2,088;2,236;2,09;1,984;1,924;1,99;2,028;1,946;2,052;1,982;1,9;1,906;1,904;2,016;1,914;2,132;1,914;1,864;1,764;1,626;1,568;1,316;1,33;1,138;1,116;1,092;1,056;1,086;1,04;1,064;0,868;0,872;0,852;0,714;0,7;0,612;0,692;0,594;0,502;0,546;0,666;0,6;0,478;0,63;0,542;0,576;0,552;0,524;0,574;0,482;0,524;0,472;0,508;0,524;0,61;0,458;0,132;0,16;0,12;0,21;0,244;0,236;0,224;0,2;0,164;0,134;0,212;0,28;0,252;0,25;0,262;0,364;0,252;0,322;0,338;0,346;0,352;0,298;0,28;0,252;0,362;0,362;0,372;0,336;0,164;0,098;0,112;0,178;0,21;0,214;0,228;0,224;0,244;0,334;0,404;0,408;0,394;0,34;0,276;0,308;0,316;0,348;0,5;0,464;0,506;0,44;0,452;0,364;0,462;0,5;0,5;0,558;0,446;0,514;0,458;0,5;0,542;0,532;0,552;0,508;0,54;0,502;0,578;0,67;0,688;0,696;0,608;0,686;0,676;0,688;0,73;0,726;0,756;0,66;0,774;NA
