"country";"iso3";"note";"source";"unit";"2020-01-01";"2020-01-02";"2020-01-03";"2020-01-04";"2020-01-05";"2020-01-06";"2020-01-07";"2020-01-08";"2020-01-09";"2020-01-10";"2020-01-11";"2020-01-12";"2020-01-13";"2020-01-14";"2020-01-15";"2020-01-16";"2020-01-17";"2020-01-18";"2020-01-19";"2020-01-20";"2020-01-21";"2020-01-22";"2020-01-23";"2020-01-24";"2020-01-25";"2020-01-26";"2020-01-27";"2020-01-28";"2020-01-29";"2020-01-30";"2020-01-31";"2020-02-01";"2020-02-02";"2020-02-03";"2020-02-04";"2020-02-05";"2020-02-06";"2020-02-07";"2020-02-08";"2020-02-09";"2020-02-10";"2020-02-11";"2020-02-12";"2020-02-13";"2020-02-14";"2020-02-15";"2020-02-16";"2020-02-17";"2020-02-18";"2020-02-19";"2020-02-20";"2020-02-21";"2020-02-22";"2020-02-23";"2020-02-24";"2020-02-25";"2020-02-26";"2020-02-27";"2020-02-28";"2020-02-29";"2020-03-01";"2020-03-02";"2020-03-03";"2020-03-04";"2020-03-05";"2020-03-06";"2020-03-07";"2020-03-08";"2020-03-09";"2020-03-10";"2020-03-11";"2020-03-12";"2020-03-13";"2020-03-14";"2020-03-15";"2020-03-16";"2020-03-17";"2020-03-18";"2020-03-19";"2020-03-20";"2020-03-21";"2020-03-22";"2020-03-23";"2020-03-24";"2020-03-25";"2020-03-26";"2020-03-27";"2020-03-28";"2020-03-29";"2020-03-30";"2020-03-31";"2020-04-01";"2020-04-02";"2020-04-03";"2020-04-04";"2020-04-05";"2020-04-06";"2020-04-07";"2020-04-08";"2020-04-09";"2020-04-10";"2020-04-11";"2020-04-12";"2020-04-13";"2020-04-14";"2020-04-15";"2020-04-16";"2020-04-17";"2020-04-18";"2020-04-19";"2020-04-20";"2020-04-21";"2020-04-22";"2020-04-23";"2020-04-24";"2020-04-25";"2020-04-26";"2020-04-27";"2020-04-28";"2020-04-29";"2020-04-30";"2020-05-01";"2020-05-02";"2020-05-03";"2020-05-04";"2020-05-05";"2020-05-06";"2020-05-07";"2020-05-08";"2020-05-09";"2020-05-10";"2020-05-11";"2020-05-12";"2020-05-13";"2020-05-14";"2020-05-15";"2020-05-16";"2020-05-17";"2020-05-18";"2020-05-19";"2020-05-20";"2020-05-21";"2020-05-22";"2020-05-23";"2020-05-24";"2020-05-25";"2020-05-26";"2020-05-27";"2020-05-28";"2020-05-29";"2020-05-30";"2020-05-31";"2020-06-01";"2020-06-02";"2020-06-03";"2020-06-04";"2020-06-05";"2020-06-06";"2020-06-07";"2020-06-08";"2020-06-09";"2020-06-10";"2020-06-11";"2020-06-12";"2020-06-13";"2020-06-14";"2020-06-15";"2020-06-16";"2020-06-17";"2020-06-18";"2020-06-19";"2020-06-20";"2020-06-21";"2020-06-22";"2020-06-23";"2020-06-24";"2020-06-25";"2020-06-26";"2020-06-27";"2020-06-28";"2020-06-29";"2020-06-30";"2020-07-01";"2020-07-02";"2020-07-03";"2020-07-04";"2020-07-05";"2020-07-06";"2020-07-07";"2020-07-08";"2020-07-09";"2020-07-10";"2020-07-11";"2020-07-12";"2020-07-13"
"Украина";"UKR";NA;"ICAO";"тыс. ВПО";0,531;0,695;0,728;0,693;0,728;0,615;0,606;0,658;0,57;0,677;0,683;0,711;0,644;0,613;0,631;0,594;0,651;0,618;0,702;0,649;0,623;0,61;0,588;0,674;0,603;0,682;0,641;0,607;0,636;0,599;0,653;0,599;0,707;0,64;0,593;0,625;0,562;0,651;0,6;0,654;0,623;0,593;0,616;0,593;0,675;0,636;0,687;0,61;0,591;0,649;0,612;0,707;0,61;0,67;0,649;0,583;0,606;0,6;0,667;0,622;0,674;0,629;0,607;0,624;0,626;0,689;0,601;0,663;0,608;0,596;0,632;0,559;0,62;0,572;0,576;0,489;0,25;0,24;0,198;0,178;0,157;0,125;0,096;0,128;0,131;0,127;0,174;0,06;0,058;0,048;0,046;0,067;0,062;0,072;0,056;0,032;0,066;0,06;0,067;0,057;0,058;0,046;0,035;0,037;0,057;0,06;0,064;0,065;0,06;0,052;0,039;0,051;0,065;0,08;0,072;0,049;0,049;0,078;0,073;0,105;0,083;0,088;0,065;0,072;0,089;0,072;0,081;0,078;0,069;0,072;0,083;0,074;0,08;0,102;0,103;0,099;0,067;0,07;0,077;0,077;0,099;0,09;0,109;0,067;0,07;0,084;0,085;0,1;0,081;0,108;0,087;0,075;0,037;0,038;0,035;0,046;0,054;0,037;0,038;0,033;0,032;0,027;0,039;0,055;0,034;0,027;0,071;0,079;0,103;0,081;0,109;0,092;0,08;0,112;0,098;0,112;0,098;0,145;0,087;0,083;0,123;0,097;0,185;0,146;0,243;0,18;0,194;0,197;0,159;0,191;0,188;0,223;0,174;0,202;0,205
"Польша";"POL";NA;"ICAO";"тыс. ВПО";1,937;2,433;2,428;2,162;2,291;2,233;2,094;2,214;2,112;2,37;2,198;2,402;2,241;1,952;2,11;2,074;2,233;2,086;2,207;2,167;2,038;2,043;2,078;2,354;1,987;2,168;2,199;1,97;2,014;2,026;2,303;2,023;2,137;2,164;1,944;2,051;2,013;2,263;2,049;2,086;1,98;1,912;1,986;2,052;2,262;2,1;2,175;2,138;1,922;2,07;2,079;2,285;2,103;2,143;2,184;1,978;2,06;2,055;2,302;2,06;2,175;2,122;1,981;2,024;2,108;2,294;2,024;2,082;2,149;1,963;1,929;1,862;1,974;1,741;1,143;0,933;0,779;0,796;0,679;0,647;0,513;0,476;0,438;0,401;0,425;0,452;0,399;0,265;0,256;0,284;0,267;0,323;0,316;0,334;0,221;0,234;0,279;0,274;0,286;0,284;0,284;0,211;0,229;0,195;0,295;0,303;0,312;0,313;0,229;0,241;0,278;0,305;0,357;0,356;0,339;0,258;0,268;0,331;0,358;0,393;0,365;0,313;0,232;0,283;0,324;0,372;0,366;0,357;0,373;0,281;0,302;0,365;0,385;0,419;0,418;0,448;0,337;0,31;0,396;0,408;0,448;0,453;0,421;0,326;0,341;0,366;0,402;0,467;0,411;0,419;0,346;0,298;0,15;0,153;0,164;0,162;0,152;0,078;0,077;0,171;0,174;0,167;0,086;0,117;0,058;0,08;0,174;0,181;0,246;0,203;0,223;0,151;0,152;0,242;0,246;0,21;0,238;0,239;0,164;0,17;0,231;0,29;0,441;0,398;0,534;0,454;0,503;0,465;0,493;0,477;0,446;0,564;0,451;0,518;0,489
"Аргентина";"ARG";NA;NA;"тыс. ВПО";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Филиппины";"PHL";NA;NA;"тыс. ВПО";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Румыния";"ROU";NA;"ICAO";"тыс. ВПО";1,436;1,699;1,817;1,776;1,862;1,687;1,599;1,551;1,549;1,613;1,512;1,653;1,527;1,526;1,51;1,475;1,594;1,533;1,592;1,517;1,511;1,539;1,486;1,608;1,537;1,572;1,492;1,512;1,489;1,462;1,565;1,513;1,602;1,53;1,478;1,499;1,491;1,626;1,583;1,508;1,474;1,461;1,506;1,516;1,577;1,565;1,62;1,529;1,569;1,552;1,542;1,64;1,597;1,56;1,496;1,57;1,578;1,569;1,595;1,586;1,614;1,596;1,582;1,63;1,632;1,731;1,658;1,591;1,511;1,471;1,449;1,379;1,486;1,403;1,346;1,219;1,071;1,055;0,946;0,936;0,723;0,646;0,529;0,503;0,401;0,383;0,369;0,312;0,298;0,271;0,321;0,258;0,302;0,291;0,25;0,217;0,224;0,24;0,258;0,306;0,294;0,249;0,182;0,197;0,233;0,252;0,285;0,25;0,233;0,192;0,25;0,275;0,306;0,329;0,302;0,29;0,248;0,273;0,305;0,341;0,29;0,303;0,259;0,254;0,317;0,297;0,333;0,324;0,332;0,285;0,267;0,299;0,308;0,302;0,351;0,318;0,294;0,264;0,309;0,29;0,342;0,345;0,364;0,313;0,265;0,281;0,335;0,366;0,392;0,371;0,331;0,307;0,048;0,068;0,113;0,102;0,089;0,043;0,036;0,047;0,093;0,108;0,099;0,102;0,043;0,033;0,086;0,106;0,118;0,122;0,148;0,085;0,085;0,152;0,182;0,182;0,198;0,196;0,102;0,133;0,148;0,173;0,248;0,217;0,241;0,135;0,169;0,227;0,247;0,289;0,278;0,286;0,2;0,232;0,26
"Израиль";"ISR";NA;NA;"тыс. ВПО";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,479;0,395;0,377;0,37;0,448;0,29;0,288;0,411;0,307;0,274;0,272;0,248;0,139;0,147;0,191;0,151;0,123;0,119;0,109;0,079;0,054;0,07;0,068;0,062;0,067;0,066;0,043;0,047;0,036;0,034;0,039;0,047;0,05;0,028;0,041;0,035;0,058;0,057;0,04;0,03;0,034;0,053;0,045;0,042;0,043;0,043;0,047;0,032;0,059;0,039;0,045;0,055;0,065;0,058;0,033;0,036;0,044;0,045;0,051;0,056;0,061;0,043;0,037;0,056;0,053;0,066;0,068;0,07;0,056;0,054;0,059;0,072;0,077;0,09;0,09;0,063;0,066;0,077;0,069;0,092;0,077;0,074;0,055;0,052;0,073;0,085;0,091;0,081;0,077;0,05;0,056;0,085;0,067;0,071;0,068;0,086;0,052;0,072;0,069;0,062;0,077;0,082;0,079;0,071;0,071;0,079;0,069;0,065;0,071;0,088;0,063;0,06;0,08;0,071;0,06;0,06;0,079;0,059;0,054;0,071;0,088;0,07;0,086;0,09;0,065;0,067;0,118;0,08;0,076;0,083;0,078;0,064;0,059;0,094;0,071
"Япония";"JPN";"HND";"ICAO";"тыс. ВПО";2,6;2,578;2,584;2,596;2,602;2,55;2,544;2,542;2,554;2,552;2,532;2,552;2,556;2,522;2,52;2,522;2,536;2,526;2,552;2,538;2,548;2,54;2,522;2,526;2,512;2,592;2,472;2,54;2,53;2,494;2,478;2,558;2,572;2,526;2,552;2,54;2,558;2,554;2,542;2,546;2,528;2,57;2,516;2,484;2,54;2,498;2,48;2,474;2,498;2,48;2,506;2,516;2,46;2,48;2,5;2,486;2,452;2,46;2,448;2,468;2,448;2,39;2,466;2,388;2,298;2,336;2,3;2,278;2,168;2,146;2,158;2,042;1,958;1,866;1,876;1,828;1,792;1,816;2,024;1,972;1,862;1,996;1,772;1,688;1,806;1,81;1,878;1,89;1,91;1,878;1,852;1,798;1,746;1,74;1,742;1,742;1,676;1,61;1,42;1,352;1,216;1,128;1,092;1,106;1,078;1,056;0,928;0,82;0,754;0,78;0,67;0,658;0,612;0,586;0,614;0,61;0,606;0,614;0,598;0,588;0,558;0,57;0,518;0,524;0,53;0,506;0,564;0,538;0,558;0,516;0,554;0,56;0,532;0,556;0,552;0,548;0,526;0,562;0,548;0,542;0,536;0,556;0,54;0,54;0,534;0,528;0,556;0,534;0,544;0,548;0,532;0,58;0,624;0,632;0,628;0,65;0,702;0,682;0,694;0,658;0,66;0,664;0,7;0,78;0,732;0,778;0,866;0,924;0,918;0,988;1,06;1;1,042;1,002;0,984;0,994;0,992;1,05;1,018;1,062;1,006;1,042;1,308;1,3;1,358;1,31;1,318;1,282;1,282;1,312;1,304;1,386;1,332;1,362;NA
"Австрия";"AUT";NA;"ICAO";"тыс. ВПО";2,413;3,132;3,19;3,315;3,315;3,087;2,839;2,898;2,992;3,233;3,068;3,211;2,901;2,607;2,778;2,865;3,168;2,942;3,025;3,036;2,683;2,976;2,963;3,319;2,946;3,01;2,966;2,556;2,742;2,798;3,136;3,019;2,936;2,875;2,545;2,735;2,963;3,292;3,128;2,901;2,597;2,642;2,899;3,018;3,358;3,29;3,12;3,135;2,929;2,996;3,176;3,404;3,345;3,22;3,14;2,893;2,981;3,032;3,342;3,317;3,207;3,137;2,838;3,022;3,112;3,364;3,21;3,093;2,86;2,451;2,46;2,527;2,742;2,473;2,336;1,992;1,504;1,473;1,2;1,269;0,92;0,828;0,66;0,568;0,489;0,452;0,429;0,347;0,327;0,358;0,384;0,386;0,38;0,368;0,273;0,263;0,271;0,279;0,354;0,349;0,31;0,241;0,254;0,252;0,296;0,353;0,328;0,334;0,218;0,248;0,317;0,326;0,37;0,394;0,387;0,294;0,312;0,346;0,394;0,421;0,418;0,363;0,294;0,303;0,374;0,354;0,412;0,442;0,425;0,327;0,339;0,385;0,412;0,431;0,443;0,469;0,349;0,386;0,429;0,42;0,517;0,485;0,443;0,368;0,38;0,418;0,456;0,563;0,523;0,5;0,42;0,402;0,075;0,13;0,15;0,154;0,11;0,123;0,1;0,112;0,137;0,16;0,137;0,154;0,12;0,12;0,227;0,24;0,258;0,286;0,291;0,183;0,223;0,248;0,249;0,31;0,284;0,276;0,199;0,237;0,25;0,307;0,472;0,445;0,469;0,371;0,418;0,444;0,406;0,462;0,438;0,488;0,363;0,441;0,442
"Ирак";"IRQ";NA;NA;"тыс. ВПО";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Армения";"ARM";NA;"ICAO";"тыс. ВПО";0,186;0,196;0,191;0,192;0,181;0,177;0,202;0,19;0,163;0,161;0,153;0,164;0,141;0,181;0,176;0,155;0,153;0,162;0,149;0,151;0,167;0,163;0,172;0,155;0,17;0,166;0,144;0,163;0,163;0,136;0,164;0,137;0,149;0,153;0,146;0,14;0,156;0,16;0,159;0,153;0,138;0,157;0,146;0,141;0,154;0,162;0,145;0,145;0,151;0,14;0,149;0,163;0,188;0,148;0,146;0,149;0,149;0,164;0,191;0,149;0,15;0,134;0,144;0,178;0,168;0,16;0,172;0,161;0,172;0,158;0,165;0,132;0,145;0,172;0,147;0,139;0,133;0,12;0,104;0,093;0,068;0,071;0,061;0,064;0,048;0,038;0,034;0,036;0,036;0,033;0,017;0,02;0,023;0,019;0,027;0,026;0,028;0,032;0,021;0,018;0,023;0,014;0,02;0,021;0,017;0,029;0,03;0,03;0,017;0,022;0,021;0,026;0,036;0,039;0,02;0,021;0,02;0,026;0,022;0,027;0,03;0,02;0,029;0,021;0,016;0,02;0,025;0,025;0,02;0,024;0,017;0,018;0,026;0,025;0,024;0,028;0,016;0,022;0,018;0,017;0,022;0,025;0,041;0,027;0,035;0,032;0,02;0,025;0,03;0,033;0,024;0,036;0,004;0,013;0,004;0,019;0,011;0,004;0,009;0,01;0,007;0,008;0,007;0,006;0,012;0,011;0,009;0,01;0,007;0,017;0,014;0,015;0,005;0,007;0,024;0,018;0,01;0,013;0,007;0,01;0,007;0,012;0,011;0,006;0,014;0,005;0,007;0,004;0,008;0,008;0,011;0,01;0,008;0,006;0,006
"Нигерия";"NGA";NA;NA;"тыс. ВПО";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Казахстан";"KAZ";NA;NA;"тыс. ВПО";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Южная Корея";"KOR";"ICN";"ICAO";"тыс. ВПО";2,158;2,188;2,248;2,262;2,186;2,14;2,242;2,244;2,282;2,294;2,25;2,156;2,14;2,216;2,254;2,264;2,324;2,304;2,248;2,204;2,218;2,296;2,35;2,292;2,214;2,23;2,124;2,148;2,194;2,228;2,206;2,18;2,15;2,016;2,016;2,038;2,028;2,01;1,994;1,97;1,804;1,804;1,852;1,796;1,818;1,796;1,802;1,64;1,626;1,664;1,658;1,658;1,658;1,57;1,476;1,438;1,512;1,458;1,506;1,424;1,224;1,054;0,984;1,016;0,894;0,874;0,848;0,792;0,556;0,564;0,554;0,528;0,56;0,548;0,506;0,468;0,464;0,462;0,496;0,486;0,472;0,454;0,418;0,43;0,418;0,438;0,452;0,438;0,352;0,332;0,39;0,432;0,428;0,452;0,384;0,402;0,33;0,438;0,46;0,462;0,454;0,44;0,42;0,362;0,472;0,542;0,484;0,514;0,508;0,444;0,412;0,514;0,584;0,588;0,468;0,538;0,492;0,45;0,478;0,48;0,478;0,46;0,452;0,464;0,386;0,48;0,488;0,568;0,546;0,51;0,534;0,44;0,61;0,598;0,606;0,576;0,576;0,528;0,466;0,588;0,62;0,628;0,628;0,572;0,498;0,44;0,59;0,594;0,614;0,61;0,576;0,474;0,442;0,5;0,602;0,568;0,6;0,586;0,484;0,488;0,532;0,606;0,566;0,58;0,546;0,45;0,48;0,57;0,588;0,574;0,594;0,608;0,458;0,438;0,51;0,64;0,588;0,54;0,546;0,408;0,464;0,492;0,584;0,59;0,588;0,574;0,43;0,432;0,488;0,606;0,552;0,616;0,574;0,462;NA
"Алжир";"DZA";NA;NA;"тыс. ВПО";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Гана";"GHA";NA;NA;"тыс. ВПО";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Чехия";"CZE";NA;"ICAO";"тыс. ВПО";1,643;2,192;2,166;1,945;2,046;2,048;1,744;1,791;1,85;2,009;1,702;1,955;1,878;1,609;1,763;1,832;1,992;1,676;1,827;1,809;1,616;1,675;1,806;1,962;1,584;1,826;1,858;1,614;1,698;1,721;1,933;1,634;1,809;1,816;1,635;1,661;1,769;1,964;1,734;1,694;1,604;1,636;1,71;1,815;2,046;1,765;1,797;1,857;1,685;1,797;1,865;1,978;1,846;1,882;1,979;1,771;1,808;1,727;1,917;1,687;1,822;1,884;1,656;1,806;1,8;1,983;1,704;1,784;1,82;1,565;1,535;1,584;1,686;1,417;1,255;1,138;0,91;0,88;0,814;0,76;0,573;0,516;0,489;0,411;0,367;0,36;0,36;0,271;0,251;0,279;0,271;0,262;0,327;0,304;0,223;0,23;0,265;0,259;0,274;0,288;0,272;0,218;0,178;0,178;0,231;0,27;0,255;0,258;0,184;0,187;0,281;0,275;0,29;0,257;0,293;0,217;0,246;0,29;0,299;0,298;0,279;0,296;0,199;0,223;0,303;0,322;0,341;0,326;0,303;0,235;0,264;0,277;0,301;0,313;0,331;0,363;0,265;0,285;0,321;0,317;0,356;0,365;0,353;0,275;0,295;0,329;0,341;0,354;0,403;0,397;0,309;0,268;0,081;0,073;0,083;0,095;0,08;0,047;0,053;0,086;0,076;0,067;0,098;0,115;0,047;0,052;0,119;0,111;0,113;0,114;0,116;0,048;0,095;0,137;0,134;0,132;0,136;0,139;0,088;0,124;0,135;0,134;0,186;0,216;0,188;0,128;0,177;0,179;0,173;0,197;0,23;0,203;0,128;0,196;0,209
"Марокко";"MAR";NA;NA;"тыс. ВПО";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Малайзия";"MYS";"KUL";"ICAO";"тыс. ВПО";2,204;2,234;2,25;2,22;2,264;2,182;2,094;2,174;2,188;2,186;2,154;2,142;2,12;2,082;2,178;2,178;2,23;2,178;2,218;2,194;2,208;2,268;2,252;2,298;2,16;2,246;2,252;2,216;2,262;2,218;2,202;2,142;2,206;2,158;2,088;2,114;2,128;2,15;2,018;2,092;2,088;1,974;2,014;2,034;2,056;2,004;2,07;1,996;1,892;1,94;1,954;1,966;1,91;1,982;1,906;1,788;1,852;1,87;1,91;1,802;1,894;1,788;1,614;1,654;1,658;1,782;1,656;1,714;1,656;1,482;1,594;1,608;1,688;1,558;1,604;1,522;1,306;1,114;0,64;0,412;0,366;0,318;0,25;0,216;0,22;0,208;0,216;0,186;0,144;0,13;0,142;0,15;0,172;0,206;0,18;0,17;0,13;0,168;0,162;0,202;0,18;0,164;0,128;0,076;0,104;0,124;0,14;0,142;0,116;0,098;0,082;0,098;0,128;0,164;0,132;0,126;0,12;0,108;0,132;0,174;0,164;0,154;0,116;0,1;0,058;0,104;0,144;0,144;0,174;0,142;0,166;0,136;0,13;0,17;0,182;0,192;0,168;0,174;0,126;0,16;0,27;0,28;0,246;0,212;0,144;0,128;0,15;0,166;0,178;0,198;0,17;0,156;0,14;0,142;0,168;0,188;0,202;0,184;0,166;0,114;0,136;0,172;0,206;0,256;0,192;0,19;0,148;0,15;0,17;0,208;0,24;0,224;0,232;0,162;0,178;0,21;0,25;0,258;0,228;0,244;0,172;0,206;0,352;0,354;0,382;0,332;0,356;0,296;0,3;0,348;0,38;0,366;0,35;0,342;NA
